customer_id,ip,pages_visited,campain
55ff59f15d,179.94.16.142,10.0,True
b436157af9,146.125.224.21,4.0,True
b366a22f43,59.194.191.99,11.0,True
b27f8f6a1a,199.40.168.188,9.0,False
689a3236a6,42.108.241.110,5.0,False
9437b9bcd6,188.96.159.32,6.0,False
a2d93360f9,187.37.48.187,3.0,False
b3b255e432,65.17.234.85,3.0,False
bbc9d8f782,67.27.45.57,4.0,True
6bc143f86a,197.41.97.193,7.0,False
2317a9f3ca,115.187.210.13,5.0,False
56c893bccc,108.76.233.213,5.0,False
5991211ff6,75.59.145.249,3.0,False
c5258f635e,113.153.148.236,3.0,False
b3ffdf9cc3,155.67.35.148,4.0,False
3c94cb5e3a,136.118.124.138,3.0,False
82b5c2760b,94.172.211.11,5.0,False
1c88c9e84c,84.98.144.59,5.0,False
2cdc8e5715,161.16.62.220,4.0,False
0414ff60f9,150.200.229.203,9.0,False
aca80f3329,113.73.241.139,4.0,False
b67fba0b17,54.127.86.35,5.0,False
a038aa4bbe,55.90.121.253,4.0,False
71300e1fa9,114.146.172.234,5.0,False
71300e1fa9,101.78.100.91,14.0,False
2d4ad6aca3,93.211.91.27,5.0,True
6a18c3ba5b,66.166.132.241,7.0,True
428b2bc451,150.182.149.151,3.0,True
bbeab874d1,52.25.139.254,6.0,False
09b51c73f3,158.129.198.40,5.0,True
01ee31b854,117.124.184.208,7.0,True
053d04d13d,177.50.146.20,8.0,False
053d04d13d,160.95.191.237,12.0,True
053d04d13d,79.37.59.180,5.0,True
053d04d13d,169.253.40.251,8.0,False
d6dcfd93b4,137.116.13.185,1.0,False
583d6515f5,97.106.5.224,5.0,False
fb7b7ba44c,131.211.156.92,4.0,True
0887e7e899,150.163.181.203,5.0,True
8a2076c69d,97.84.208.73,10.0,False
4d70450989,75.197.59.48,6.0,True
975247ba49,50.37.237.185,2.0,True
cdbe341744,122.19.178.193,13.0,True
716b51dcd5,114.27.244.100,8.0,True
b3563a759e,133.106.92.48,7.0,False
2672f8f290,190.92.175.82,6.0,False
444b0a7852,76.46.156.164,6.0,False
1bc6d5a2b6,199.121.199.14,7.0,False
60e5c7fab1,133.21.221.225,8.0,False
d1da3beaab,49.197.227.82,1.0,False
dc2d6711f8,58.158.184.91,3.0,False
eb4f0d0d39,74.89.45.124,5.0,False
5ca6359346,121.200.84.205,9.0,False
1433428b77,62.110.105.158,6.0,False
cfdb9aa75e,46.105.75.158,8.0,True
3e851f9efa,75.178.209.243,4.0,False
a81026cdc7,168.83.74.143,3.0,False
42b76c4d41,182.151.227.49,10.0,False
6b73a42649,200.46.7.110,9.0,True
e583265a33,119.120.27.161,6.0,False
4cb9923d7c,99.37.29.121,7.0,False
beb3ab1db3,147.209.101.98,2.0,False
d7cfce2bb6,101.166.114.51,5.0,True
db9cb41ff0,97.159.217.197,3.0,False
d9409b7068,157.73.24.131,7.0,False
0732be8b6e,112.49.181.177,5.0,False
09336f1a3c,79.210.223.245,5.0,True
a4ad52d0d4,99.181.41.64,9.0,False
43215f86e9,159.167.168.211,6.0,False
87326f825a,192.183.225.194,5.0,False
b04399d0c3,89.9.55.66,5.0,False
091cc95fda,153.199.217.180,3.0,False
0a59b33c9d,124.76.128.156,1.0,True
64496ca622,177.42.28.235,6.0,False
4f13e3a701,199.186.207.97,2.0,False
6276f76419,85.49.36.68,10.0,True
bd94b8d7cb,157.61.222.22,8.0,False
5401f9ed86,155.103.123.226,6.0,False
825d8eab0f,139.110.123.137,5.0,False
7616750c3b,193.12.199.15,6.0,False
1c71322b6e,89.233.25.217,5.0,True
f109f59103,116.105.9.143,5.0,True
ffa135add0,137.191.237.118,6.0,False
5f51aa564c,138.138.80.139,3.0,True
c02b70d4b6,96.32.203.208,3.0,False
dbbd80f36b,63.47.168.88,6.0,False
8a178565fb,42.70.90.71,4.0,False
6ab86c7836,97.19.50.94,7.0,True
acec05cac0,146.166.40.198,8.0,False
ed90e453be,200.148.235.164,6.0,False
d8cab6fb60,108.155.172.138,6.0,False
d7cdfbbc7d,184.1.98.106,5.0,False
ceebe87566,46.82.11.206,5.0,False
19e7888418,153.140.175.234,4.0,False
5d4742e752,194.25.67.80,5.0,False
502a75e392,67.237.101.21,4.0,True
a842a08fc3,166.126.15.127,2.0,False
84f6612f20,84.135.69.87,5.0,False
c165992efc,110.248.16.107,7.0,True
cba2d43396,177.6.203.97,7.0,False
504ddb51d3,53.52.194.61,4.0,False
412740df0b,117.121.221.51,7.0,False
db5138d956,117.110.53.250,6.0,True
d3206a0e5b,115.61.46.23,10.0,False
700b0f6da8,82.164.13.194,6.0,True
29819aae99,107.199.240.210,7.0,False
29819aae99,98.175.246.97,12.0,False
29819aae99,181.208.130.159,11.0,False
7c09743f62,89.192.139.105,5.0,True
a2c99d2f2c,85.25.113.76,4.0,False
bc6741e61e,158.200.239.153,4.0,False
4702f101cf,157.229.119.82,6.0,True
5864db032e,136.9.184.14,3.0,False
9c4e89deb4,73.247.92.167,6.0,False
d08c8be78a,70.106.242.133,2.0,False
6aabe72c5f,136.92.12.223,3.0,False
86126843cb,182.27.79.108,5.0,True
ef813fab58,46.93.185.162,6.0,False
b0ed3ae42d,169.229.54.15,5.0,False
5562654a63,83.101.135.239,3.0,True
6b4f32bca9,166.10.16.1,14.0,True
5c97e986b9,64.42.236.201,6.0,False
a5f7d3d183,106.117.182.254,5.0,False
e9d33977ce,197.82.104.155,7.0,True
ea7a2b6a78,52.211.122.92,5.0,False
f17aec5f01,63.132.28.49,11.0,False
d48d027f0b,95.194.146.152,2.0,False
7147106252,172.224.132.236,4.0,False
3d8bc5e99e,134.11.71.188,5.0,True
62906607bd,150.150.177.58,1.0,False
d4c2002015,149.219.21.179,5.0,False
8add3995e6,179.189.69.63,12.0,True
fd86fc601f,133.109.4.15,9.0,False
a8f9add88a,124.150.33.1,9.0,False
3234982ec9,81.88.1.136,1.0,True
6618e1fc46,117.38.97.8,10.0,False
2f12217838,81.186.12.68,5.0,False
b431acac97,77.42.234.89,7.0,False
7132339d8a,190.24.199.67,8.0,False
1e6cd1ee13,79.157.201.140,8.0,True
2f2816a377,110.48.3.93,4.0,False
8bf5e33654,122.184.146.3,4.0,True
5d83d095d2,134.108.19.213,8.0,False
9e4f7ec2f3,195.20.142.87,8.0,False
3af93e9daf,52.186.95.164,8.0,False
e59cb50dd0,94.155.139.135,7.0,False
722b4fb0ad,72.114.173.53,5.0,True
bc3bd28d6d,157.14.108.9,3.0,False
bd1720b40a,135.13.139.251,1.0,False
5b5f9aaa9a,161.245.225.247,6.0,True
e141c41f03,40.38.100.75,7.0,False
8939dee5fc,115.123.204.29,5.0,True
1afe40dd26,93.37.15.49,4.0,True
d172a36e8d,87.88.228.195,4.0,False
9d72254d42,95.147.243.204,11.0,False
a08f53e49a,143.211.68.105,9.0,False
c29678ab0a,121.142.161.83,6.0,False
f1b3d3c53f,41.122.81.238,2.0,False
e2c9b5eceb,81.54.252.201,6.0,False
053505b3ba,114.184.76.9,5.0,False
c756e1d3a4,143.232.200.153,7.0,False
6aae31d3a9,43.146.64.106,5.0,False
e4f48a6c71,164.249.201.185,7.0,True
49c29a3315,66.138.172.242,5.0,False
c7bcc71125,73.30.227.110,5.0,False
7206ab991f,111.164.137.74,7.0,False
d28d3a594c,137.77.221.4,4.0,False
a6882321a7,92.149.80.89,7.0,False
baf3aa72ea,133.72.180.117,5.0,False
e593c50af9,115.79.232.115,10.0,False
e593c50af9,125.176.233.182,4.0,False
2dc831f51d,178.154.200.235,3.0,True
f4d0a301a5,51.159.19.215,4.0,True
225aaf4102,56.178.107.139,6.0,True
025d657bc3,69.68.179.250,6.0,False
2e3465fc88,99.61.191.187,6.0,True
6805bcc8af,86.154.24.190,6.0,False
d916dcc3b1,182.253.89.252,8.0,False
4ef1ac500a,43.163.162.52,7.0,False
ecb11ea075,56.72.150.155,5.0,False
4aa7382b05,79.145.94.157,7.0,False
c07a2c2dcd,169.232.55.179,6.0,False
150abb852b,42.36.254.31,2.0,False
5e39a650a0,61.111.119.133,6.0,False
1c7e9c60d6,137.212.154.109,8.0,False
7dcf8c7390,152.40.86.164,12.0,True
905f9df134,43.70.61.142,12.0,False
635c9197ae,189.76.79.245,2.0,False
ef1eb36b29,137.19.102.71,3.0,False
6e76ca5ec2,82.83.195.149,6.0,False
486f13e03c,186.46.81.21,13.0,True
eacb82088f,188.78.5.173,5.0,True
0fc56eefaf,40.208.154.89,10.0,False
83114209f9,41.63.16.87,3.0,False
5342009dda,66.214.49.129,4.0,False
3501472a59,144.24.35.96,7.0,False
60971df6a9,71.220.179.137,7.0,False
7548cc2de5,43.39.212.73,6.0,False
574dd8b51d,174.210.130.191,5.0,False
3f7217c4b9,175.190.34.65,5.0,False
50050527f5,98.89.72.190,9.0,False
d08c0658c7,99.174.135.214,10.0,False
2fd3116c44,54.177.167.137,7.0,False
bdcedb1280,130.99.105.143,3.0,False
47a349120d,123.53.49.45,5.0,False
dcd865753f,63.219.103.27,9.0,False
17be605d49,86.34.77.254,14.0,True
17be605d49,94.2.236.248,5.0,False
1aa34afce9,42.67.229.178,5.0,True
218ea2f08f,53.3.160.85,9.0,False
a26c0530a3,92.107.12.43,6.0,True
c5b9bf641c,150.7.198.211,6.0,False
cf6142fb7d,95.154.109.146,6.0,False
a0c94169d8,151.225.78.242,6.0,False
e21c9acb4c,124.77.24.134,8.0,False
7721121e79,128.83.92.165,9.0,False
dd6a3a617a,63.214.121.202,6.0,False
a2a3d9b46d,64.166.214.214,1.0,True
d4630c62b1,125.244.222.6,7.0,True
51838536c5,177.145.93.214,6.0,False
9834969ae0,42.100.49.14,7.0,False
10e2e9f9f0,58.46.93.89,9.0,True
7891a05dd9,195.211.185.30,4.0,True
fe35dff2ed,114.248.234.231,12.0,False
2dd5b87323,183.16.226.219,5.0,True
31ee7d2b5d,151.22.199.23,4.0,False
aaa1d6c2d1,94.190.220.137,9.0,True
75f7710951,193.212.136.250,6.0,False
cb706ca5a5,152.127.130.55,3.0,False
a32a1962f3,128.227.156.62,10.0,True
05a10a617a,175.24.110.212,5.0,True
955fc8a063,120.121.12.12,2.0,False
22796f1361,121.137.19.162,6.0,False
011eaf14cd,170.206.10.67,4.0,True
f201ae8e59,194.102.49.244,12.0,False
e7d2fcf401,111.190.200.125,3.0,False
6d66ca53a8,81.190.111.227,6.0,True
a34a115d09,54.24.223.10,5.0,False
8cac271737,193.246.151.123,7.0,False
d84d687bde,143.207.62.242,6.0,False
7192362d15,134.218.125.17,9.0,False
7b408d6b44,52.145.31.100,3.0,True
6f030ae50f,55.61.147.45,7.0,True
ce660f6545,95.139.197.102,6.0,False
d7bd8a945c,71.99.166.145,5.0,False
46e6f69313,111.109.36.219,4.0,False
cc833d91a6,128.137.8.189,4.0,False
8ed851848d,157.70.89.53,3.0,True
daeb89aeaa,117.233.38.214,9.0,False
b39e43aae8,189.75.136.247,5.0,True
1fe272beb6,129.44.251.41,6.0,False
d29bc63478,151.138.194.11,14.0,True
88ae52f548,144.29.172.163,12.0,False
837708c351,75.51.230.14,2.0,False
d2e5392978,74.104.70.32,4.0,True
3b68fed8cb,184.53.196.215,6.0,True
0e747986f3,126.40.21.149,3.0,False
e72622d349,88.242.83.144,6.0,False
88490e1f3c,129.94.249.98,5.0,False
7ecf116be1,60.71.139.230,7.0,True
3a06e9ed93,79.197.118.178,9.0,False
f43c22ef78,160.99.111.202,4.0,False
e2c0232372,91.150.189.160,4.0,True
faf43e7a9d,79.76.171.22,5.0,True
e97784c273,69.254.133.133,5.0,False
3f156fc5af,149.87.158.161,7.0,True
1090b24f8f,64.114.234.234,5.0,False
815bb5ac18,48.84.125.72,6.0,True
ef02948b27,93.182.150.72,6.0,False
1e4779490b,111.158.129.41,14.0,True
c66f2834aa,171.166.208.35,4.0,False
728a41aff2,125.92.90.33,10.0,False
1b3a22e8cc,179.151.246.27,7.0,False
3e5000546d,50.167.221.130,7.0,False
f0aa780921,142.131.227.242,6.0,False
59fd07fed7,112.249.252.45,6.0,True
3b57049189,159.161.221.49,8.0,False
258f54b473,43.239.24.113,5.0,False
a682d2aef3,59.233.25.250,4.0,True
7068085650,43.76.23.61,7.0,False
f7d6dff85f,94.159.31.225,5.0,True
cd800b8219,157.246.252.201,4.0,False
7c7234d4d4,84.248.208.114,5.0,False
7c7234d4d4,186.24.191.70,2.0,False
5e36204c86,66.250.129.136,6.0,False
ceeeffddd3,84.24.196.158,5.0,True
78cb20a3e5,97.140.167.38,6.0,False
07108a9889,128.237.63.184,2.0,False
07108a9889,163.172.151.5,4.0,False
98be034e09,189.64.149.130,3.0,False
1e6c02d8a8,62.31.192.171,9.0,False
00d049afb4,136.22.118.73,4.0,False
c68d5b020c,140.236.37.69,5.0,False
0d690b0ac5,134.41.107.28,5.0,False
aec9bc416d,193.210.93.163,8.0,False
1c218e0a3c,70.36.81.239,3.0,False
967cc0d59b,70.247.193.230,5.0,False
0a5a10a7e8,116.36.160.80,6.0,False
68527d4b01,131.172.176.238,1.0,True
e387e28a85,92.56.42.36,8.0,False
e8ffdcc59a,122.251.55.202,5.0,False
3b55ad7051,73.54.135.74,9.0,False
fc88640a12,59.246.64.250,7.0,False
7a0058e8c8,58.240.200.23,13.0,False
7654fc903d,176.152.120.51,5.0,False
782f777253,94.96.185.250,6.0,False
0bc3c8ef8a,194.59.134.225,3.0,False
686992feb1,94.251.94.149,1.0,False
564ca5f579,168.15.1.247,6.0,False
7c5f38f3c4,91.32.214.77,10.0,True
9f68e989ef,99.46.117.27,11.0,False
62b07358ea,81.131.244.165,6.0,True
18429d1918,195.98.86.99,7.0,False
be1d57f705,74.6.48.39,7.0,True
bef4256431,67.73.77.95,7.0,False
c087160da2,47.31.11.230,7.0,False
45af3baf3c,128.252.167.67,3.0,False
3e4724316d,153.73.178.167,6.0,False
43c66e2462,187.110.7.62,6.0,False
b0d6b1d196,148.3.125.190,8.0,False
13626d8363,157.145.206.186,3.0,False
ec0cb2ecd7,114.156.19.129,6.0,True
84e59391c4,41.60.194.27,8.0,False
aa105e2fc1,111.60.31.231,3.0,False
96fa6a6e99,157.164.76.236,4.0,True
105ca3722e,46.226.57.97,6.0,True
868089b9c3,97.249.42.36,11.0,False
2b29d674f6,168.250.142.195,6.0,True
237a338838,91.194.75.50,7.0,False
842cec3d4b,79.249.1.156,5.0,False
d93b433f8e,153.182.246.31,8.0,True
aed26ed512,146.176.71.184,7.0,True
c075708428,69.186.75.12,5.0,False
f4d184b0ce,172.139.243.107,6.0,False
27ca9a9228,77.140.92.162,7.0,False
9921b0fae8,94.157.157.91,9.0,False
fe07791849,166.216.64.137,11.0,False
edacc488f7,164.125.249.191,3.0,True
e28dd31089,65.236.210.208,8.0,False
9ededd9852,159.220.250.186,7.0,False
5f0905930e,40.233.7.143,7.0,False
86ca2e5669,122.127.73.239,5.0,True
b6b46a47a0,118.72.146.175,8.0,False
25df770701,60.156.175.179,6.0,True
1062699854,76.216.147.116,5.0,False
4548dec1fb,162.113.182.169,6.0,False
47b4d2ffd3,76.74.148.237,5.0,False
8e5a3bc558,54.194.56.5,4.0,False
2295a97c80,70.153.179.40,6.0,True
e568e2714e,82.200.99.199,5.0,False
66c03c7ef4,170.242.196.190,13.0,False
b8a4a1bec0,162.62.125.109,6.0,False
d80f4973b8,124.220.214.3,6.0,False
99a4f568bb,125.99.128.126,6.0,True
5e98527c52,186.88.215.181,9.0,False
dc09d35807,142.186.47.136,5.0,False
4a68790bbd,96.40.184.24,4.0,True
da0e6c83d9,116.10.105.29,5.0,True
3dff32f4dc,75.99.41.163,8.0,False
77e18cb1ac,144.89.231.240,4.0,False
fc762647ff,152.149.6.10,4.0,False
eb20b33f7b,128.104.52.34,8.0,False
ceff8db7e1,174.209.157.157,8.0,True
1ff74df9d4,174.71.42.83,9.0,False
87ce6c0b34,58.224.245.183,6.0,False
96ea00bedf,95.65.102.229,4.0,False
5239f9d82b,78.56.39.156,8.0,False
188b0b59ab,63.53.248.92,3.0,False
696f81a14c,97.241.251.163,5.0,True
2b564d86fd,47.99.117.247,10.0,False
b09ff0a210,92.120.111.18,9.0,True
0893386988,147.44.110.99,5.0,False
ac84f9ecda,62.109.41.34,3.0,False
6ca819409e,75.161.224.172,7.0,False
f4ce1b4539,98.46.200.96,3.0,False
aefc08db3a,181.82.234.107,6.0,False
3c72c3c4d3,158.63.182.7,4.0,False
2f6450f001,84.34.238.8,7.0,False
4064217fe4,82.160.33.195,6.0,False
096dc4e39a,195.141.45.141,8.0,True
218be1eabb,133.121.216.188,6.0,True
0e52b34c9a,82.8.94.254,6.0,False
14701d5a17,99.235.161.32,7.0,False
1ede8418ef,70.88.102.188,7.0,False
7f253a0a07,114.182.77.116,8.0,False
96d655dbf5,85.153.85.237,6.0,True
826e34c8db,163.96.142.175,8.0,False
cd9b13da4e,86.146.70.139,6.0,False
658dade382,70.17.227.243,5.0,False
aa5da9627b,69.130.221.179,4.0,True
11b2985621,99.46.210.242,5.0,True
78e708966e,90.72.164.105,6.0,False
d430816442,55.153.127.143,6.0,True
6398272e19,122.72.206.120,6.0,False
169eee4f4d,195.238.180.240,6.0,False
f90bcd0cc9,59.73.215.14,14.0,True
262c592ec6,129.208.53.99,2.0,False
57fcd1b151,63.106.145.185,6.0,False
c8340563e8,186.21.90.22,3.0,False
592203596a,75.104.63.103,7.0,True
66b078e4b4,150.168.52.246,9.0,False
451693dd10,166.37.231.29,1.0,False
a16f80f543,49.174.12.137,5.0,False
b7dc9ef00c,60.10.125.181,5.0,True
9d92c51661,126.17.167.242,7.0,True
34a5a58ae1,95.30.135.156,3.0,False
e324086199,67.234.242.229,5.0,False
939cc2ade7,63.19.14.213,5.0,False
c7f323f096,150.151.22.47,13.0,False
49e359ed61,98.249.86.136,8.0,True
52b9148ecd,173.47.221.111,8.0,True
2d3b67a13b,138.175.69.27,6.0,False
50620e21cf,173.94.92.164,5.0,False
a47e5033c1,76.183.37.99,5.0,False
d7378948d9,111.117.93.56,9.0,False
4f350f0461,119.193.73.105,5.0,False
c681b9daad,150.188.184.86,7.0,False
b09eeb85e8,100.47.10.78,9.0,True
728940ed0a,84.116.236.124,6.0,False
5274b7e498,86.48.141.5,9.0,True
975be5c442,168.162.10.113,8.0,False
2933778757,148.91.45.201,6.0,True
e970cb1a79,107.96.175.123,7.0,False
1cd0759970,195.92.243.104,3.0,False
cf6b9baef9,115.196.148.50,6.0,False
aa7a4e96ff,151.76.167.23,4.0,False
2e86a39060,54.128.143.183,7.0,False
ed27351d8e,124.141.8.26,10.0,False
74813f868f,133.187.211.236,4.0,False
eacce64f87,198.212.242.86,8.0,False
5c24756ec3,163.187.114.185,10.0,True
f86f50f449,109.154.147.197,6.0,False
e3e2e4237b,86.72.122.243,5.0,False
e6fb01bec0,97.173.137.17,4.0,False
45c9a80bc7,148.198.98.96,7.0,True
d5e5a2a59f,110.49.101.102,3.0,False
518a4d0b65,67.173.237.80,7.0,False
a57b63ded5,183.233.249.20,4.0,False
a57b63ded5,53.177.100.253,6.0,False
5bb7b89f97,83.183.20.150,7.0,True
5c7980a8f3,85.223.189.89,5.0,False
cb3f10c72a,64.98.60.104,4.0,True
ee56ea5b05,182.98.216.49,1.0,False
4a451aa2a4,64.85.250.2,7.0,False
cfe457c7ad,72.136.141.155,8.0,False
8f06782830,122.136.216.194,6.0,True
af347da9a8,72.40.19.122,2.0,False
f60cea9ba2,100.10.107.188,8.0,True
47cf3ba998,140.128.91.86,4.0,True
39d9c00e63,125.154.8.45,10.0,True
2659d524ac,168.245.61.183,7.0,True
333426968f,69.32.122.221,5.0,False
270368fb1a,108.120.246.115,7.0,True
93f9c9a354,176.220.83.243,1.0,False
afe032ebdc,136.110.211.66,4.0,False
aa923c8dda,91.11.248.86,4.0,False
54b7519a84,181.134.82.169,10.0,False
9edc6b2eac,66.204.64.209,3.0,True
2506be9f7f,125.101.36.67,6.0,True
c630dac72d,172.167.159.73,6.0,True
0e310e0658,183.19.191.95,3.0,False
294106be50,67.93.46.114,5.0,False
58cdb0731f,152.14.51.53,5.0,False
277f5ddc25,50.232.80.194,10.0,True
eea0161dc5,53.101.160.201,3.0,False
e8addc2a2b,55.122.134.174,3.0,False
3c58b47c50,157.202.106.60,5.0,True
3c58b47c50,58.97.72.217,4.0,False
d8dce79933,62.179.251.175,7.0,False
4ef48a482c,95.79.30.15,14.0,False
e43015099f,161.131.205.131,6.0,False
33523b554d,117.142.146.95,8.0,False
627642c565,157.2.92.64,3.0,False
b2586b6778,97.61.220.233,3.0,False
b9b7aa569d,72.200.112.249,6.0,False
3d4e45c34a,198.160.192.220,7.0,False
5661c76ac4,142.217.188.219,6.0,False
84a0c2354f,145.138.225.2,5.0,False
367db1c2bc,167.37.86.113,3.0,False
b32f681423,121.199.112.180,5.0,False
a0ddcd16a1,152.210.27.123,5.0,False
6219bb3f62,150.15.62.105,5.0,False
d5e960d2fb,88.39.5.151,5.0,False
b1a96a4437,83.216.34.49,11.0,False
4b77cade7e,192.189.94.61,5.0,False
5289f5df09,53.218.159.7,7.0,False
56221029e7,122.138.164.40,7.0,True
5a77856338,151.159.196.38,4.0,False
95c0d60f85,141.176.155.194,5.0,False
0bf5c23c15,116.73.54.148,6.0,False
07a04df667,40.143.1.141,6.0,False
4bd7744f06,158.237.239.76,9.0,False
73e627ca19,69.133.202.250,6.0,True
c460bb9801,200.176.83.209,6.0,False
1951812fcd,199.44.111.217,5.0,True
b3dc8851f5,154.85.52.56,8.0,True
7895a055cd,145.135.126.209,8.0,True
97d3eeec2e,184.68.155.221,4.0,True
598afbca53,139.86.8.73,4.0,False
ade46c3e54,62.203.47.162,12.0,True
9dcf2d2f6b,181.149.160.249,1.0,False
b4402df016,105.136.105.28,2.0,False
f1209c91df,174.215.126.19,4.0,True
d658839604,71.16.162.136,7.0,False
da5e125d37,109.95.72.98,7.0,False
248707c35d,153.221.33.29,5.0,False
3e2f19b58a,76.204.2.81,7.0,False
bc619db61d,173.187.27.47,12.0,True
09b31763b3,74.36.157.19,7.0,False
c4f4f14f7c,190.4.97.153,6.0,False
12ffd7559b,161.244.236.5,5.0,False
230ee4d1a3,113.212.4.86,5.0,False
0725f99b41,132.14.72.14,6.0,False
c123c9010a,90.137.59.156,6.0,False
edbaede88f,166.193.189.86,11.0,False
199f899720,183.128.169.171,6.0,False
6a869eabed,151.133.244.182,9.0,True
7c2dedf329,80.217.241.133,6.0,False
7a64daa2f0,147.7.185.102,7.0,False
64ef19a256,195.163.129.166,6.0,True
6c6e7126fd,60.39.118.33,6.0,True
d1da16e72b,155.156.141.6,7.0,True
ad2ba11791,55.253.201.103,7.0,False
fc1e9ac18d,125.121.237.91,7.0,False
1049d014c5,61.79.251.232,6.0,False
1049d014c5,87.160.231.82,6.0,False
1049d014c5,186.125.36.89,8.0,True
38944286b7,163.6.229.127,6.0,True
634b974b4c,73.125.48.54,5.0,False
67750b562b,118.211.77.222,5.0,True
701e03b01e,88.204.216.246,5.0,True
588f77a87c,164.117.13.90,8.0,False
e1f60a4d36,190.96.202.128,5.0,False
6c0ede3b1f,56.212.162.235,1.0,False
92cd3adea5,87.196.29.160,9.0,True
d63a1f2dd0,133.14.218.14,3.0,False
37d8a3b3fd,84.127.51.38,9.0,False
854a2bf0e0,156.78.148.213,7.0,False
e6d31b191c,96.125.251.133,8.0,False
dcdc6334a4,132.5.112.50,13.0,False
48bb5b50d1,67.170.233.240,6.0,True
508f34cee0,151.54.110.3,4.0,False
05e6a4b615,133.96.77.214,5.0,False
840c75807f,122.44.166.253,3.0,True
1846ca0960,157.44.138.170,8.0,True
edaa900928,107.2.51.19,5.0,True
b2cdc78baf,135.90.39.2,9.0,False
911759aca7,116.211.163.182,6.0,False
675ded0508,107.205.73.207,12.0,False
0cc2d9648f,107.224.46.81,6.0,False
97bbeabbe7,55.23.192.250,2.0,True
b57cccd521,75.157.28.117,5.0,False
b57cccd521,52.10.57.87,6.0,False
bd0edf7d21,66.131.152.224,5.0,True
1bcc78ffc9,137.144.3.183,3.0,False
a2c5d72c36,49.92.103.75,6.0,True
0c384703d5,115.143.95.161,9.0,False
3f0c797d1b,70.73.171.11,4.0,False
66fee9f915,159.65.32.235,1.0,True
621eaeb52c,181.20.229.211,4.0,False
215923acf4,161.166.130.68,6.0,False
4564906138,176.213.9.176,7.0,False
b7437052be,96.66.217.234,5.0,False
101dc54534,189.22.138.18,5.0,False
7b0a06bcef,199.60.114.251,8.0,False
0444f0175a,72.65.167.254,7.0,False
0444f0175a,105.138.179.47,5.0,True
93d35b7630,110.5.69.1,10.0,False
3b58ce2a45,116.115.47.253,2.0,True
1cb9aea896,164.20.184.103,4.0,False
c3e13e1fc6,113.156.218.198,8.0,False
e4b477c016,180.64.35.54,6.0,False
9017f427e3,131.182.51.116,7.0,False
d029289a28,160.231.216.87,2.0,False
e161fba19f,67.86.42.92,5.0,False
148dd6a413,157.62.44.157,9.0,True
2262b6aa3c,90.238.111.47,5.0,False
7e24a1c24c,114.102.38.20,10.0,False
323f3713ab,135.67.92.55,3.0,False
323f3713ab,53.151.46.101,3.0,False
afe20f896b,69.195.110.17,10.0,False
f66edff08a,95.94.135.82,3.0,False
90d1480201,110.253.204.4,7.0,True
61d332fbd1,79.70.170.8,4.0,False
eaa1ead108,141.226.11.210,5.0,True
3eb5f19343,84.94.89.23,6.0,False
77284155ad,189.72.202.225,6.0,False
3664d8d4c5,110.160.192.146,4.0,True
d3316f5233,136.65.157.15,6.0,False
45503329ec,116.250.221.206,6.0,True
9791a1a9c4,99.118.92.242,4.0,True
b2d1ca08c3,52.159.193.59,5.0,False
c5f3b8e17a,163.223.63.76,6.0,False
ceec856010,135.77.237.99,8.0,False
38a3f04673,134.80.50.240,4.0,False
5b1da17f3b,98.166.201.218,1.0,True
03329bbf3a,87.62.115.130,9.0,True
17f44f1870,100.1.242.70,6.0,False
77cf1544c4,67.136.236.3,4.0,False
32eea8e4b2,120.206.13.65,5.0,False
54db290e0c,47.1.228.112,8.0,False
b8b046de0b,81.112.22.148,9.0,False
cf9ddf801c,52.134.157.21,7.0,True
05e3181bf7,107.126.134.88,2.0,False
ba70f5736d,138.108.29.253,8.0,True
9759379604,86.113.150.64,4.0,False
d022a2c16c,196.2.94.113,5.0,True
9b077dbc97,122.250.46.130,7.0,True
5e6104a4b5,155.136.4.35,5.0,False
3abd4b6f57,61.188.215.187,6.0,False
e0b9df6edb,174.53.37.61,5.0,False
dce33b37f3,105.219.181.153,7.0,False
8ad2dc32f5,170.77.172.10,6.0,False
643dec6e93,135.48.60.238,4.0,False
0d5fff874c,130.254.88.118,2.0,False
1f49b29388,142.35.73.123,7.0,False
1f49b29388,134.140.11.116,10.0,False
f9b532083f,148.80.86.113,8.0,True
5679d7f72e,71.186.252.83,9.0,False
5679d7f72e,101.8.247.232,7.0,False
126f7067ad,139.123.219.250,3.0,False
839c2266ef,167.92.219.247,9.0,True
8d0fe1d9ba,100.155.163.155,5.0,False
0a64c7ad56,163.168.241.232,5.0,False
dbcfa73944,92.157.58.205,9.0,False
e18432d41f,111.123.90.74,3.0,False
e5872afd62,145.18.167.100,6.0,False
ea7d70ed17,198.145.140.61,4.0,False
6fafe70cc8,179.83.127.173,9.0,False
db2c67527d,49.249.207.145,7.0,True
be7779969c,187.210.126.184,7.0,False
9a2462087f,80.240.198.42,4.0,True
9a2462087f,114.97.121.140,12.0,False
8fe05ad75b,165.42.27.197,6.0,False
b20956e825,76.212.123.193,10.0,False
8ff323c929,74.219.141.47,9.0,False
3156fb97ce,165.89.59.46,6.0,False
9c7971d4ec,89.219.232.161,6.0,False
ebbefb7688,90.24.175.207,6.0,True
51fdd5c19f,138.29.215.23,1.0,False
ef5157d14a,43.171.81.163,9.0,False
7441e22290,147.14.83.233,11.0,False
